ee6eedb77c217c,AbandonDailyChallenge
dcace8f075b721b,GetInventoryItemQuantity
6009afe99e697f1,GetIsEliteLockedForItemOption
c10adb5215982f9,GetIsSuperUser
981a63c8a70462f,GetItemAllocationCost
174d9b6f1e719ed,GetItemAttachment
f12f70cab63050b,GetItemAttachmentLocked
2f222b10b26fcef,GetItemAttachmentRank
ae1a04eb1948122,GetItemAttachmentReward
d22889adcdc896d,GetItemAttachmentXP
3f6ab291a0bd165,GetItemCost
ddeddd761299c7f,GetItemCount
3e0da351ef48521,GetItemDesc
86dc0510b2e2933,GetItemGroup
cf93f3431b9acb2,GetItemGroupByIndex
35372bf7a6eda78,GetItemGroupEnumByName
8518e07c1c5bc6d,GetItemImage
91cd1fcdfbbf06c,GetItemIndex
81edaab868725c9,GetItemIndexFromReference
ca12c15ea870743,GetItemMomentumCost
6b7ac889104ded3,GetItemName
3138762ca70c773,GetItemOptionChallengeValue
b814e9633df43a7,GetItemOptionLocked
d5d69ba555e016d,GetItemRef
bf3601cc9910aa3,GetItemRestrictionState
9996a31f81ac8fb,GetItemSortKey
6a28ae1c9c05372,GetItemUnlockLevel
8c3c8d4ae310e4f,GetJoinableFriendsOfAllLocalPlayers
794b3c1ffcb4111,GetKeyBindingLocalizedString
aed0d5ddf39cbe3,GetKillstreakVariants
f9a2d658382a8de,GetLPCCompletionPercentage
55ee32baf1f12bc,GetLangAbbr
8e9485024efdb9,GetLanguage
1bbed8053b72753,GetLastSessionStat
c1e25063f05bf02,GetLayerMaterialScaleMode
a5f5ebf9cefb592,GetLeaderboardData
793ef3e269b9d8,GetLeaderboardHeaders
aefa77d655ef70e,GetLeaderboardRow
e3e5538cb62889a,GetLeaderboardToolTipText
86ae3357e0b2452,GetLeagueTeamIDForClient
65cfe6be44448b,GetLevelBestStat
1d315c7c5787b3e,GetLinkedLayerCount
bfad87ea04436cc,GetLoadoutInfoForHero
c4f666dcea2b5f9,GetLoadoutItemIndexForHero
b8891e0f105c51f,GetLoadoutSlotForItem
f3261db04d582a6,GetLoadoutSlotName
b47462f5f7d6d3c,GetLoadoutTypeForHero
5736fa46403ef55,GetLobbyMemberPartyInfo
7192908f4764ed3,GetLocalClientNum
1fce5706ff4daf8,GetLocalizedTimeStr
724c6f17e39c2ca,GetLuaCodeVersion
5f19d3070bd5fb3,GetMOTD
665a91d5dfac623,GetMOTDImageFileID
e205100c694ef74,GetMarketingMessage
9a29d556ef8b786,GetMarketplaceItems
e924b4e1c49eb03,GetMarketplaceSize
774baf4968ed526,GetMasteryChallengesList
9e3eb948db1762d,GetMatchID
855f7e17419a9bc,GetMatchRecordStats
c4069342db8d888,GetMatchScoreboardClientCount
20c5e4354a6a237,GetMatchScoreboardClientXuid
3ca52f520d7fde,GetMatchScoreboardIndexAndClientNumForTeam
3802266695b2721,GetMaxAllocation
5a714eeaf674a7f,GetMaxAmmoForItem
e0cceef5541dcd9,GetMaxArenaPoints
b686a0a723e6442,GetMaxControllerCount
24309e829f9ca2f,GetMaxFetchedGroupsCount
5d09df47fdf05c9,GetMaxGroupAdminsCount
370e918be7b2017,GetMaxLocalControllers
d8421b9975b30de,GetMaxOITQuality
4e0c77775124c4c,GetMaxSceneResolutionMultiplier
cc4317270c0ccac,GetMaxShadowQuality
30bd1104bd03bdb,GetMaxTextureQuality
2f8d2fdcaf320b8,GetMaxUserPlayerCount
9fb3587306bb92a,GetMedalInfo
5aa137994da7513,GetModeName
40e824fe270e174,GetModel
4df5cfbc1771947,GetModelForController
b14399f7b9c3383,GetModelPath
8ff1ef004dbda9b,GetModelUsage
614d394f6f9a18d,GetModelValue
4197aa638171f0b,GetMonthStringForTimestamp
19a789a53e7f2f,GetMostRecentPlayedMode
92292ae033d28d0,GetMutedStatus
d83edb9c9b5c88e,GetNatType
3da50aa68d213c6,GetNextUnlockable
8667777af028c42,GetNonUsedControllerCount
f8eccde64f061e1,GetNumAttachments
96a85784f2db5b2,GetNumBulletWeapons
1bc377b51a92b9a,GetNumFeatureUnlocks
1356bb095c49519,GetNumGadgetAttachments
55c349382f99f19,GetNumItemAttachmentsWithAttachPoint
c2e4a358ee5a8d4,GetNumLives
dadcbc194f892b7,GetNumOptics
6df857f0d5d82ae,GetNumRigs
3b05d20fbbc1325,GetNumTextLines
f24f0ca4f49dc8f,GetNumWeaponOptionsForGroup
d51660a54d20a40,GetNumberOfChallengesForUnlock
4f79f8158b11a45,GetNumberOfClassSetsOwned
c96c277dde7f170,GetNumberOfPlayersAlive
626f871bfd9cf11,GetObjectiveEntity
12267460b50f00a,GetObjectiveGamemodeFlags
4be4c15f7074029,GetObjectiveIndexFromName
cb2605c28ddb2ca,GetObjectiveInfo
be25b67ede3d9f9,GetObjectiveName
51524de484a300d,GetObjectiveOwner
c39e4c676019b6d,GetObjectivePosition
4a91602186ae14d,GetObjectiveProgress
4d9b99d8b1d5617,GetObjectiveState
4c77eaf5f088dc3,GetObjectiveTeam
f05b138d15c6072,GetObjectiveVisibleTeams
5bc6f44500dd93d,GetOnlineFriendsList
f3e092eb5006684,GetOnlinePlayerCount
800e35c6643ead1,GetOptionIDByName
3b614b003806f25,GetOptionNameByID
9c5cad13937a214,GetOtherPlayerLevelBestStat
601dccc0a9186d7,GetOtherPlayerStatsBuffer
fc34f327c7a5b03,GetPS3MTXProductIndex
ef7db5ba7dc67bc,GetPaintjobSlotInfo
442ca7a656e6be2,GetPaintshopSummaryString
142bf2bea87722e,GetParagonIconById
92db9b64b014d4e,GetParagonIconTable
801a572e417cc01,GetParagonRankDisplayLevel
c3d7994c47328e1,GetParagonXPCap
2a0f4ae8a7771e6,GetPermanentUnlockCount
43ef64e1d52e4d0,GetPingForScoreboardIndex
5f8ea8e2974bdcf,GetPingImageCount
c90df4302b30dfd,GetPingStepMS
67706e464fcb066,GetPlayerBalanceItems
3745b56c88f5316,GetPlayerCommonGamerProfile
b3b1891472db165,GetPlayerCount
9d44340294afc30,GetPlayerGroupCount
164ce6f141060e1,GetPlayerGroupCountInt
bee52df9a942db1,GetPlayerIndexByXuid
dc3b811a6,GetPlayerInfo
3d972014dbc2c9e,GetPlayerInventoryItems
96dfb13ae02a5ab,GetPlayerInventorySize
3bf355202682267,GetPlayerJoinState
cbb96bc2e287f92,GetPlayerListData
3b67a46bdfad43,GetPlayerModel
5c342d264d1bfb5,GetPlayerName
7dc6b423fddbcad,GetPlayerNameForClientNum
29ae3078991963e,GetPlayerObjectives
8d7b33196264589,GetPlayerQueueInfo
a6c26ebacd7322d,GetPlayerStats
718fc3a312cdeae,GetPlayerStatsNightmare
9d1aa5edafa0b6d,GetPollIDByName
3ab51ec7d726341,GetPollNameByID
69155563958530f,GetPollValue
a61be95c7f84dee,GetPreReqChallengeValue
869e84b826141d2,GetPredictedClientNum
d2565b42f9dbd,GetPrestigeByXUID
1c875fdc0d5417e,GetPrestigeCap
a43fbb703115ce9,GetPrestigeForScoreboardIndex
a5b9c0111291a8b,GetPrimaryController
aad01c64f44235e,GetPrimaryGroup
e432bf8357b047d,GetPrimaryGroupName
db941bfebb34a08,GetProbationTime
b72f603cac75b3a,GetProfileVarInt
6b187ac6e588468,GetProgressByFileName
1c212c183eca37,GetPurchaseDWSKUResult
5b20d02d9e09b84,GetQuickJoinPlayers
23ea5f2a67aad9b,GetQuickJoinPlayersCount
3c06c652fc8ae94,GetQuickJoinPlayersPartyInfo
9aa277f2546d395,GetRank
9261dee701276de,GetRankByXUID
e1de4a6ce92b4fd,GetRankDisplayLevel
fdd43320c56f6a6,GetRankForScoreboardIndex
9c6922557618920,GetRankIcon
8bce6459c40220,GetRankIconForClient
2c710bef325f30f,GetRankIconForScoreboardIndex
278f31e285a95f6,GetRankName
331433774e33ed8,GetRankStringForClient
f53c0efb693f362,GetRecentChallenges
36bfbc9b92c21ec,GetRecentMedals
f966b86e9d528ce,GetRecentPlayers
346a2ec8323624d,GetRecentPlayersCount
af689fa5fbdbe3a,GetRecentPlayersList
9f37c020102fab9,GetRecentUnlocks
5d1ebcdfad6f336,GetRecentlyUnlockedItems
4d47eef3088cc7c,GetRegistrationStatus
a4bf69ec692315a,GetRenderTooltip
9672e391e0bf3dd,GetRoundsPlayed
19d51f845ca3d3c,GetSavedMap
97aa1d541bb8501,GetSavedMapQueuedMap
d8134fb5e8eabe,GetSavedMapSkipto
170f4f2196f8fd0,GetScoreBoardColumnName
abb95750f5cefb6,GetScoreboardClientOrderIndex
4115aa5fa07976d,GetScoreboardColumnForClient
47bf969941b4ee0,GetScoreboardColumnForScoreboardIndex
4e9119dfef0c60a,GetScoreboardColumnHeader
9591bd06d3b1b1,GetScoreboardData
b255c69c8381094,GetScoreboardPlayerData
1fb0dce27db91f6,GetScoreboardTeamClientCount
13f9c52bdcba540,GetSecondsRemaining
8377c456e1e2b0b,GetSecondsRemainingServer
b6b1f4c83291d74,GetSelectedEmblemLayerProperties
a23fca61a3e2f2c,GetSelectedGestureForHero
2bba5c59c0adf8,GetSelectedGroupAdminsCount
77bf257701c65ad,GetSelectedGroupAdminsList
a8903ef90609215,GetSelectedGroupApplicationsCount
dca2718259594d2,GetSelectedGroupApplicationsList
873bd56549f5e67,GetSelectedGroupBannedMembersCount
b34d52d92166b10,GetSelectedGroupBannedMembersList
a6b87925a680818,GetSelectedGroupFriendsFilteredCount
d3aa1f2babc5b4d,GetSelectedGroupFriendsFilteredList
a436f362dde3b2e,GetSelectedGroupJoinApprovalType
13b8ad42fdf5311,GetSelectedGroupMemberStatus
4f60f2b1aed8e23,GetSelectedGroupMembersCount
6aa203b0b1c32e4,GetSelectedGroupMembersList
90b5194cf1ea260,GetSelectedGroupMembersParty
e14a34f1ba3a3fa,GetSelectedLayerColor
b54a6bf70f51f1,GetSelectedLayerColor1
c6574a1949335c3,GetSelectedLayerData
aa4b5b49e490a7,GetSelectedLayerIconID
663c1186d38b80f,GetSelectedLayerMaterialID
2c4a412ad770876,GetSelectedLayerMaterialIndex
6b8a3297fa0f93d,GetSelectedTauntForHero
7015ac6be5ce5f1,GetSelfGamertag
42ef68fdaa3fd8d,GetServerUTCOffset
c1f848af70ffae2,GetServerUTCTimeStr
6a9f0144d47e6ac,GetSessionModeFromLobbyMainMode
187f9d07dd24ec4,GetShadowQuality
afbf24dffca4a26,GetShotCountForItem
4dbb4cd8da2b47f,GetSizeString
f9d3dc938a17e74,GetSkuRegion
1f11735f13d0526,GetSocialCapabilities
c89b758761819f2,GetSoundPlaybackTime
5a112c6e4320e5d,GetSpectatingClanTag
fca644f52bdd3e4,GetSpectatingClientInfo
9c12fb924a3f1b5,GetSpectatingPlayerName
66bbfddc7b3997b,GetSpectatingTeamID
c26612beeab6fe0,GetStartLocsZombie
637b53cc6a00d27,GetStatByName
eb4a501fc2c596e,GetStatScoreMultiplier
7eef63db49a2cf4,GetStatusIconForClient
f21597e128b63ef,GetSteamExchangeProcessStatus
e4d00afb9b9073c,GetStoreCategories
3ce7a3c8e5be0ad,GetStoreProductsByCategory
50d07abc7d13586,GetSystemInfo
c952a85bdc1f8d9,GetSystemInfoValueAndString
63fbabd1982143e,GetTableRowCount
45610962087610b,GetTacticalMenuItems
2c6b07fd023877b,GetTeamID
5babf679e21d1c8,GetTeamIDByXUID
b85d61851df0085,GetTeamName
2b1f9c28b0bc2c6,GetTeamPositions
86ac3f5a9752bee,GetTermsOfService
fb823fdf4e2a1a3,GetTextMessageInfo
3271c231d04c153,GetTextureQuality
370acd77f77865d,GetTheaterFilmNotSelectedMessage
c0da370e059d2b7,GetTimeRemainingString
dbbebbd8453b447,GetTitleData
d27328f46570453,GetTitleFriendsOfAllLocalPlayers
67c5c7a375311a3,GetTotalGroupInvitesCount
3973ddacc25eee6,GetTotalGroupsCount
a007c3806e3c787,GetTwitchAccountInfo
1eeb48a62e238e5,GetUI3DWindowAspectRatio
48879ef860fbe34,GetUTCOffset
2eb9296583489c7,GetUnlockIndexFromGroupName
94fcbec8c1ec176,GetUnlockLocString
e2edee817fe83fa,GetUnlockString
ca0179d394e63ce,GetUnlockableInfoByIndex
2762139d71588ef,GetUnlockableInfoModelByIndex
ce5d53fb879de17,GetUnlockablesByGroupName
b5cd30fea005dda,GetUnlockablesBySlotName
148206c18f0cc5,GetUnlockedFeatureItemIndex
8e41fa3245c2821,GetUnlockedItemsForLevel
7ebd973ff8e40af,GetUnlockedParagonIconsForParagonRank
1806eb8d6fdaacf,GetUnredactTextDimensions
1f92ef5099d95f4,GetUsedAllocation
9fb56855dfacdad,GetUsedControllerCount
efc9bada5a97b38,GetUsedGroupCount
b3df0b6f944ff42,GetUsedLayerCount
f21dcfeef440634,GetUserPartyInfo
cd894cd94268788,GetUserSafeArea
26e31a9fdaa85eb,GetUserSafeAreaForController
beb2b814fa0d518,GetUserTier
c83cf5229346f20,GetVolumetricQuality
5c5bb60720f987f,GetVote
9f26ca937e531b0,GetVotingData
ad9c1791f723ff1,GetVotingMenuViewCount
dfca8c2fd92a9de,GetWeaponGroup
ccf7e6fe8b65398,GetWeaponOptionEntitlementString
b70a5b816249ffb,GetWeaponOptionGroupIndex
4cd9e2a07fcfff6,GetWeaponOptionGroupName
682437400ab91a7,GetWeaponOptionImage
42d24efde7b714,GetWeaponOptionLocked
1e9d85ae8d64709,GetWeaponOptionName
bdf1c086678e1b8,GetWeaponOptionUnlockPLevel
a3da119ae4c2,GetWeaponOptionsCount
1b57e4489900717,GetWeaponOptionsInfoModelByIndex
6d9a09e370f80e2,GetWeaponString
dd2c23bee3fc795,GetXPCap
4d0eb832239b417,GetXPScale
ec126d223691d05,GetXUID
93b19e01b1fd1c7,GetXUID64
9ef65fc274bf491,GetbdServerTimestampStr
aaedca4989d7740,GroupAdminHasPrivilege
d4d05aced1a0f3,HasCompletedCheckingRestrictions
15a043ee38ac207,HasCurrentLevelBeenBeaten
c11395d77e8f19d,HasDLCContent
195edeffb47f120,HasDLCForItem
b521cb398c92692,HasEntitlement
fc0d0486298f484,HasEntitlementByOwnership
2f62696cffd0acb,HasGroupInviteBeenSent
efc616f1c8f84f6,HasMPPrivileges
7fd98e710247ba6,HasMTX
723893028547494,HasMultiCoreTacticalRig
5998ac9ca1c678b,HasPerk
fed49522e4a5802,HasRecentItemAttachmentsUnlocked
aae5f8a9cb00207,HasSeasonPass
371a4371dfb32fe,HideMouseCursor
10f8e70090de0c8,HidePsStoreIcon
19a84d7dd6dc193,HostMigrationWaitingForPlayers
de18f94b815a481,InKillcam
cbcf315de9b8ac6,InLobby
2781bdf0adde8f,InPrivateParty
79f1db2d4af33e9,IncrementBGBTokensGained
ed88a3538d556e6,IncrementBGBTokensUsed
8da4d1fab853d6e,IncrementCounter
6e2b2377de5a745,Int64AsString
1c76c03b093af08,InvalidateCharacterItemRender
641d9c5ba580228,Is4K
2b81e369d8c7464,IsACVItemNew
302fd8560b2f06,IsAmmoBasedGadget
d7c0f824664e815,IsAmmoClipLow
8ce78f8117383c,IsAnyACVItemNew
3e63c1314e4d115,IsAnyControllerMPRestricted
38cb40acb47d83f,IsAnyEmblemBackgroundNew
542773c95220e8c,IsAnyEmblemIconNew
6186dd0e68db6e1,IsAnythingInCACNew
444fd53ef4bfa6e,IsArenaMaster
2cb8601a1eda676,IsAttachmentNew
c2f74c45cec9f1,IsAttachmentRestricted
159ca0908383d14,IsAttachmentRestrictedForAllWeapons
1c4d973bd73ec0e,IsAttachmentRestrictedForAnyWeapon
f94404f8a25006a,IsAttachmentSlotLocked
4fba324971ec61d,IsBetaBuild
34640b217137072,IsCPInProgress
293941fe17453f1,IsCampaignGame
c41bd57a85f3629,IsCampaignModeUnlocked
fbb0e786da0705f,IsCampaignModeZombies
cc53155e448662c,IsCharacterCustomizationItemLocked
43de51d2b0ea794,IsCharacterCustomizationItemNew
b66caa419f1d11a,IsChatRestricted
ff0d3101d90f838,IsChunkInstalledByFileName
1f5e6223320ca9d,IsCinematicMp4
498d0e20c7f1218,IsCinematicPlaying
fc7ab574f76d269,IsCinematicPreloading
843b346b80f560f,IsCinematicStarted
55c8ac942f3a08f,IsCinematicWebm
16ffe1d6a9f0354,IsClassSetsAvailableForCurrentGameMode
bddde652099ce8f,IsClientLoaded
cea2c19471ac327,IsClipboardEmblemGrouped
8f131ae392bf8c9,IsCodtvContentLoaded
cc293957f211af2,IsCommandBound
84ec6e8823f03a9,IsCommonFastFileLoaded
76f141db33b86fb,IsContentAvailableByPakName
22c7611c3642d,IsContentRatingAllowed
f285055a1a895a1,IsControllerBeingUsed
be19bfcd8b09694,IsControllerUsed
2aac74b8c4018ff,IsCpOwned
b283c9469c14938,IsCpStillDownloading
82373021bd410e,IsCurrentLanguageReversed
8a23a68d8238fb7,IsCurrentLanguageSkuReversed
a702a1edb884ed1,IsCurrentWeaponName
e88cef5ec4d752a,IsCurrentWeaponType
55df22e0a4260a5,IsCurrentlyCheckingContentRestrictions
2d000b0750a483b,IsCustomElementScrollLanguageOverrideActive
cc114d86775bef5,IsDOAGame
1077ce52a77f86,IsDWAmmoClipLow
15858452493db17,IsDemoShoutcaster
3cd0351da0d371,IsDemonwareFetchingDone
102989c756324e2,IsDeviceRestrictingContent
182a5747566e671,IsDoubleXPWeekend
8dc38ef6fc41527,IsEliteAvailable
2209065e88c4e6b,IsEliteButtonAvailable
d2d36c934e11ea1,IsEmblemBackgroundLocked
debccf46dae6ff7,IsEmblemBackgroundNew
f7825fff7089028,IsEmblemEmpty
30f567fa7246ae4,IsEmblemIconNew
9f70034b0e1c697,IsEntityNumberInUse
acc496438207eb,IsFFOTDFetched
c60694e2dcc43b2,IsFacebookDuplicate
f3ab74dccd4e35c,IsFacebookLinked
48bf994adfe1d81,IsFeatureBanned
dd8bea7acab0eee,IsFeaturePermaBanned
cde9219723c9e4f,IsFirstTimeComplete
3176b986956d1b3,IsFriendFromXUID
98ff418e4bf6055,IsFriendInInitialGroupInvitesList
bdb7e2d6c07cfa0,IsGadgetAvailable
8a683d02f366868,IsGadgetContextualWeaponActive
3fd8e38f1964ac2,IsGadgetCurrentWeapon
be02513ac759049,IsGadgetEnergyLow
217662e0543af21,IsGadgetFlickering
80138dc1f334abc,IsGadgetReady
66e866c1db6239b,IsGameTypeValid
b99615da5fdb57e,IsGametypeSettingDefault
c1ddee8042f1622,IsGestureNew
cd38334057b370f,IsGroupEmblemEmpty
3008ef76b7f7a40,IsGuestByXuid
8db3397e14cdce1,IsHiDef
7b48c1abff0f764,IsInGame
331c580f6e1415b,IsInRange
8887ea88107c4d5,IsInputLocked
c3441d67206942,IsInventoryBusy
758ebfcb1826dad,IsItemAttachmentLocked
787f0cb113f01ae,IsItemAttachmentRecentlyUnlocked
23577a128ed85f3,IsItemIndexRestricted
191c1637a229078,IsItemLocked
50aaa2c3e97b8c2,IsItemLockedForAll
518b62b324e9f40,IsItemNew
76cd1a70c74baa5,IsItemOptionLocked
3d0e017b2c4c7e3,IsItemPassive
6fc982e0fbfc242,IsItemPermanentlyUnlocked
42959417af5466b,IsItemPurchased
5a66faf3bbcac63,IsLPCBusy
f7e0dae2fbef541,IsLanguageReversed
824bb47c395df15,IsLanguageSupportedInSKU
3b7549ac0d5dddf,IsLevelPreloaded
8454284669b5544,IsLivestreamEnabled
d9f199fb1c745f,IsLoadoutSlotNew
8c5b50f918e007,IsMTXAvailable
45ddea697e1cc38,IsMainThread
3e5b188bde5b13b,IsMainThreadOrProxy
c3c68a8ba45a52d,IsMapValid
8ead4769e8de3f9,IsMedalUnlocked
7e250981d5f4c28,IsMenuLevel
6f48406a3601c39,IsMigrating
879c9464c18718,IsMouseInsideElement
f8dbceb273dcdf2,IsMpInitialStillDownloading
383317c2b7b1909,IsMpOwned
db9d4e739d58c8e,IsMpStillDownloading
32abafdca93fdf9,IsMultiplayerGame
9b12cfedb68ffba,IsOfferPurchased
85e9346323a0ae8,IsOnboarding
689e378b0101dce,IsOptic
879e3a35dc01d26,IsOpticByAttachmentIndex
c5c17f48a7e9cb1,IsOverheatWeapon
71cf1b40c7474e2,IsPlayGoEnabled
f4fe562e55d651e,IsPlayerDead
5511c08f5b78f65,IsPlayerEliteEnrollNotificationAgeOK
9f0d8d245d4b90e,IsPlayerEliteFounder
a94582170ab640f,IsPlayerEliteRegistered
